id,low_path,low_error,brightness_low,contrast_low,colorfulness_low,saturation_low,edge_sharpness_low,high_path,high_error,brightness_high,contrast_high,colorfulness_high,saturation_high,edge_sharpness_high,valid_pair,brightness_delta,brightness_ratio,contrast_delta,contrast_ratio,colorfulness_delta,colorfulness_ratio,saturation_delta,saturation_ratio,edge_sharpness_delta,edge_sharpness_ratio
9879,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/9879.jpg,,194.4975,66.30514995395657,27.53447629611391,0.1374926717439142,1067.4099365750528,/localhome/local-lintran/MLA2/data/raw/original/images/9879.jpg,,195.51548796296296,75.90305982726599,52.23473435145345,0.193811078070901,327.0381955348665,True,1.0179879629629625,1.0052339385491482,9.597909873309419,1.1447536108428134,24.70025805533954,1.897066564466513,0.056318406326986814,1.4096102404052646,-740.3717410401864,0.3063848146141662
9881,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/9881.jpg,,188.31770833333331,90.8675323557041,21.390908409168706,0.0957782317335571,902.7406976744186,/localhome/local-lintran/MLA2/data/raw/original/images/9881.jpg,,189.0965671296296,92.8444921568509,22.63639816213453,0.0972175086515615,33.638917413557515,True,0.7788587962962765,1.0041358765630137,1.9769598011468048,1.0217565036696268,1.245489752965824,1.058225192177064,0.001439276918004398,1.0150271819802257,-869.1017802608611,0.037263100578289965
9885,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/9885.jpg,,220.91333333333333,52.37999766662419,47.79966491890495,0.1570090800468039,502.5483086680761,/localhome/local-lintran/MLA2/data/raw/original/images/9885.jpg,,221.68341550925925,55.37897418604927,49.87347251923826,0.1574804302983816,62.53372021121378,True,0.7700821759259213,1.0034859017529918,2.998976519425078,1.057254231634607,2.0738076003333106,1.0433854003757486,0.0004713502515777124,1.0030020572787077,-440.0145884568623,0.12443325175434258
9933,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/9933.jpg,,193.42895833333333,74.08944450065023,42.629049213472,0.1418805230384503,925.3241014799154,/localhome/local-lintran/MLA2/data/raw/original/images/9933.jpg,,193.9589039351852,77.610490778873,44.2018541521114,0.1342802150751891,57.55707172468098,True,0.529945601851864,1.0027397428307432,3.5210462782227694,1.0475242634352842,1.5728049386394005,1.0368951446879173,-0.007600307963261194,0.9464316327534156,-867.7670297552344,0.06220206696510681
9993,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/9993.jpg,,233.90541666666667,37.41527946342762,32.60357537611132,0.106167495668527,198.993023255814,/localhome/local-lintran/MLA2/data/raw/original/images/9993.jpg,,234.2575925925926,38.58484370982727,33.13719693215996,0.1043462474735383,6.047619328840408,True,0.35217592592593405,1.0015056339051258,1.169564246399645,1.031259000685612,0.5336215560486366,1.016366964355683,-0.0018212481949887033,0.9828455198691419,-192.9454039269736,0.030391112361089847
10001,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10001.jpg,,217.03875,60.92548521298374,23.61404938486185,0.1006636292246716,223.8107822410148,/localhome/local-lintran/MLA2/data/raw/original/images/10001.jpg,,217.4650738425926,62.577182802346925,24.519821289267075,0.1030079478071227,51.17330808958058,True,0.426323842592609,1.0019642752392954,1.651697589363188,1.0271101261416167,0.9057719044052241,1.0383573308263632,0.0023443185824510993,1.023288635632427,-172.63747415143422,0.2286454100967917
10025,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10025.jpg,,180.1839583333333,81.67461172848184,79.14809195681681,0.3422183734883302,486.3189217758985,/localhome/local-lintran/MLA2/data/raw/original/images/10025.jpg,,180.67120254629629,82.97933181345014,79.85325039576641,0.3411692627192354,9.389841821255702,True,0.4872442129629917,1.002704148679327,1.3047200849683094,1.01597461019228,0.7051584389495957,1.0089093548753434,-0.001049110769094752,0.9969343821069545,-476.9290799546428,0.019307991938637033
10044,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10044.jpg,,178.76625,90.31236041800057,28.102321236668136,0.1137757384483498,757.2639534883721,/localhome/local-lintran/MLA2/data/raw/original/images/10044.jpg,,179.61451875,92.3426077912934,30.079852020542543,0.1081289616267125,37.81907848722759,True,0.8482687499999884,1.0047451280652808,2.0302473732928377,1.022480282476242,1.977530783874407,1.0703689480744427,-0.005646776821637306,0.9503692360194986,-719.4448750011445,0.0499417386936381
10065,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10065.jpg,,221.76354166666667,50.43693384604115,81.41703404587155,0.2691495969852583,390.5744186046512,/localhome/local-lintran/MLA2/data/raw/original/images/10065.jpg,,222.4557578703704,52.17468749169648,83.36622174701367,0.2674646636999802,26.78142569304523,True,0.6922162037037367,1.0031214157137887,1.7377536456553315,1.0344539906204415,1.9491877011421224,1.0239407849227709,-0.001684933285278134,0.9937397889346629,-363.792992911606,0.0685693287049453
10079,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10079.jpg,,214.74541666666667,75.98477492668991,40.68265853274443,0.0825198821574956,742.2589852008457,/localhome/local-lintran/MLA2/data/raw/original/images/10079.jpg,,215.1550180041152,77.23298093036156,42.18466831861964,0.0733999144881976,24.574092950821782,True,0.409601337448521,1.0019073810459216,1.2482060036716547,1.016427054036495,1.5020097858752095,1.036920148290365,-0.009119967669297999,0.889481571824208,-717.684892250024,0.03310716803808357
10095,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10095.jpg,,222.26291666666663,64.42946433757143,49.71589168058543,0.1350951064685339,335.7379492600423,/localhome/local-lintran/MLA2/data/raw/original/images/10095.jpg,,222.51079074074076,65.46078104020184,50.60004956726547,0.1328455163350409,13.487117580305242,True,0.24787407407413298,1.0011152291070033,1.0313167026304058,1.016006911018644,0.8841578866800432,1.0177842105771848,-0.00224959013349299,0.9833481005174902,-322.250831679737,0.04017156121323341
10106,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10106.jpg,,239.079375,38.36761535387244,4.148502108593978,0.0127882667102346,366.6603594080338,/localhome/local-lintran/MLA2/data/raw/original/images/10106.jpg,,239.39781967592592,41.57655098235999,5.170537691523347,0.0145201640835714,22.442088515250468,True,0.3184446759259174,1.0013319621398789,3.208935628487552,1.0836365669039079,1.0220355829293695,1.2463625559722231,0.0017318973733368003,1.135428624736982,-344.2182708927833,0.061206748805577985
10139,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10139.jpg,,197.974375,88.74300424085669,4.385379990568132,0.0566881002108697,1603.1990486257928,/localhome/local-lintran/MLA2/data/raw/original/images/10139.jpg,,198.6157914351852,92.7565766547791,4.694161643399354,0.0626086120121158,114.78884735635378,True,0.6414164351851923,1.0032398962501343,4.013572413922404,1.0452269161750396,0.3087816528312217,1.0704116070888576,0.0059205118012461005,1.1044401166950886,-1488.410201269439,0.07159987242678746
10170,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10170.jpg,,227.715,62.48770899144886,3.6919608499460983,0.0168435528055592,309.91109936575054,/localhome/local-lintran/MLA2/data/raw/original/images/10170.jpg,,227.8976423611111,63.421024835623705,3.995453287256875,0.01736703372742,7.228627341994951,True,0.18264236111110677,1.000802065569291,0.9333158441748424,1.01493599076104,0.3034924373107768,1.0822035903536755,0.0005234809218607993,1.0310790085621382,-302.6824720237556,0.02332484172651034
10184,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10184.jpg,,201.47854166666667,73.0167871534115,18.691674934052266,0.0643956863545564,569.2089852008456,/localhome/local-lintran/MLA2/data/raw/original/images/10184.jpg,,202.0721076388889,80.21493977281871,24.46196403510376,0.0649850812278637,194.4012012783992,True,0.5935659722222226,1.0029460505685228,7.19815261940721,1.0985821603501065,5.770289101051496,1.3087090440749776,0.0005893948733072946,1.009152707373319,-374.80778392244645,0.34152869391161256
10188,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10188.jpg,,201.07354166666667,62.52653276775066,34.4443964742837,0.1534727867049382,970.305602536998,/localhome/local-lintran/MLA2/data/raw/original/images/10188.jpg,,202.0857826388889,75.05870277591853,41.860799371793554,0.1734732299136561,155.41594884087172,True,1.01224097222223,1.005034182835951,12.532170008167874,1.2004296328842914,7.416402897509855,1.2153152226965849,0.02000044320871791,1.130319150633331,-814.8896536961263,0.16017216476387983
10204,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10204.jpg,,192.7825,87.67392111540352,9.63165137984922,0.0838927765049873,882.838266384778,/localhome/local-lintran/MLA2/data/raw/original/images/10204.jpg,,193.8913699074074,90.8956125635296,12.68723664825293,0.10067774323694,129.63235438523355,True,1.10886990740741,1.0057519220230435,3.22169144812608,1.0367462913388512,3.0555852684037106,1.317244172146474,0.01678496673195269,1.200076424112091,-753.2059119995445,0.14683590338248245
10208,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10208.jpg,,202.92895833333333,84.53680260542308,4.047836720775129,0.0368171941177951,826.6120507399577,/localhome/local-lintran/MLA2/data/raw/original/images/10208.jpg,,203.71011435185184,86.75729908249089,4.735554566162136,0.0413082089542406,62.00577097663216,True,0.7811560185185158,1.0038494063387216,2.2204964770678117,1.0262666248146624,0.6877178453870076,1.169897625034469,0.004491014836445505,1.1219814530699077,-764.6062797633256,0.07501193688275715
10211,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10211.jpg,,211.68729166666665,61.67824039722813,15.809655871799432,0.0831835918391268,565.3590909090909,/localhome/local-lintran/MLA2/data/raw/original/images/10211.jpg,,212.2609349537037,64.05726249582631,17.39473468355341,0.0832796817241755,31.821442020426595,True,0.5736432870370436,1.0027098617140435,2.3790220985981776,1.0385714975536995,1.5850788117539771,1.1002601716702367,9.608988504870852e-05,1.0011551543149826,-533.5376488886643,0.05628536364252688
10215,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10215.jpg,,208.83291666666668,70.9639579868522,26.85951875066567,0.125985391351871,592.268710359408,/localhome/local-lintran/MLA2/data/raw/original/images/10215.jpg,,209.6200201388889,72.7925269985383,27.2343372296272,0.1251528719425289,26.956662497973557,True,0.7871034722222134,1.0037690584644687,1.8285690116861133,1.0257675736184966,0.3748184789615294,1.0139547726986822,-0.0008325194093421195,0.9933919369507141,-565.3120478614345,0.04551424383303209
10227,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10227.jpg,,222.4989583333333,62.88562036678123,28.144019107656213,0.0962412088393872,632.5964059196617,/localhome/local-lintran/MLA2/data/raw/original/images/10227.jpg,,223.35810694444444,65.05617666585782,28.963489211883157,0.0965624544455835,34.43749067833901,True,0.8591486111111521,1.0038613601499384,2.170556299076587,1.0345159399941797,0.8194701042269443,1.0291170248674262,0.00032124560619631315,1.0033379215626066,-598.1589152413227,0.05443832806522851
10255,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10255.jpg,,194.81270833333332,62.1905784410436,35.01869040087848,0.1609771694591313,546.8963002114165,/localhome/local-lintran/MLA2/data/raw/original/images/10255.jpg,,195.30881944444445,76.44467004162524,55.65112672770756,0.1727749483586069,355.0340534750689,True,0.4961111111111336,1.0025466054825452,14.254091600581646,1.2292001772277206,20.632436326829087,1.5891835500025295,0.011797778899475614,1.0732885224601418,-191.86224673634757,0.6491798414760195
10260,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10260.jpg,,200.750625,76.88379827446987,5.478818121043281,0.0382945942951024,667.3005285412262,/localhome/local-lintran/MLA2/data/raw/original/images/10260.jpg,,201.42509652777775,78.63287529674095,6.191517185067133,0.0392961633963049,46.23497452465319,True,0.6744715277777402,1.0033597480843597,1.7490770222710808,1.0227496177546664,0.7126990640238526,1.1300826288221701,0.0010015691012024985,1.0261543207243375,-621.065554016573,0.06928658460038485
10262,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10262.jpg,,193.120625,91.71486743130968,6.8912574115340215,0.0760678745121211,842.305179704017,/localhome/local-lintran/MLA2/data/raw/original/images/10262.jpg,,193.7634398148148,93.39976804198876,8.014648181831632,0.0786484939812726,23.170702424789827,True,0.6428148148148125,1.0033285663549132,1.6849006106790796,1.018371073936742,1.1233907702976103,1.1630168056728474,0.0025806194691515016,1.033925221201498,-819.1344772792271,0.02750867854443437
10276,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10276.jpg,,218.35875,73.56396625910564,1.5635607746445113,0.0075482309370931,368.1635306553911,/localhome/local-lintran/MLA2/data/raw/original/images/10276.jpg,,218.57775671296292,74.18133916791635,1.9906907566659,0.0097122667045224,7.042334468144237,True,0.21900671296293694,1.0010029674238514,0.617372908810708,1.0083923276599336,0.42712998202138874,1.2731777292881374,0.0021640357674292997,1.286694430186935,-361.1211961872469,0.019128278283315387
10290,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10290.jpg,,235.43125,45.86934186837108,17.13391202018533,0.0496977569708583,357.29376321353067,/localhome/local-lintran/MLA2/data/raw/original/images/10290.jpg,,235.74238703703705,47.44770652563509,17.694297916730417,0.0498713456942314,8.819802681859237,True,0.3111370370370423,1.001321562184447,1.5783646572640109,1.0344100131585354,0.5603858965450854,1.032706243377747,0.00017358872337309983,1.003492888491424,-348.4739605316714,0.02468501717615549
10298,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10298.jpg,,243.8089583333333,30.9182720207366,11.823740327586757,0.0200141971089263,161.85031712473574,/localhome/local-lintran/MLA2/data/raw/original/images/10298.jpg,,243.89882708333332,31.48954924248102,12.086069938557582,0.0198175347085707,3.139555339401097,True,0.08986875000002215,1.0003686031498364,0.5712772217444169,1.0184770100140548,0.2623296109708253,1.0221866857443382,-0.0001966624003555996,0.990173855124676,-158.71076178533465,0.019397894271541566
10308,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10308.jpg,,216.69041666666664,73.5872922101798,13.162643444533346,0.067516994288646,377.1214587737844,/localhome/local-lintran/MLA2/data/raw/original/images/10308.jpg,,216.9505055555556,74.37649991530807,13.684090712422137,0.0661221789945315,10.382533175849373,True,0.26008888888895854,1.0012002786874006,0.7892077051282769,1.010724782519163,0.5214472678887905,1.0396156949845325,-0.0013948152941145042,0.979341270908011,-366.73892559793507,0.027531006083844504
10323,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10323.jpg,,189.03333333333333,89.39718100825228,11.630152819178226,0.059110291495348,842.7818181818182,/localhome/local-lintran/MLA2/data/raw/original/images/10323.jpg,,189.9809835648148,92.18699624442505,18.080974086140017,0.0613917165438587,97.31148729706572,True,0.9476502314814752,1.0050131382374263,2.789815236172771,1.0312069710108112,6.450821266961791,1.5546634998917923,0.002281425048510699,1.0385960716957428,-745.4703308847525,0.11546462583519114
10400,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10400.jpg,,137.93895833333335,91.4274041644422,14.096731613042042,0.1270410741177735,539.8036997885835,/localhome/local-lintran/MLA2/data/raw/original/images/10400.jpg,,138.5508638888889,92.8266680426581,15.813941092107036,0.1172481073453228,7.235322957919359,True,0.6119055555555519,1.0044360604353475,1.3992638782159048,1.0153046440616336,1.7172094790649943,1.1218161433588096,-0.009792966772450687,0.92291495612378,-532.5683768306641,0.01340361868722483
10445,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10445.jpg,,196.1527083333333,80.47675785694234,20.64358143551142,0.0734113020508731,859.1642706131079,/localhome/local-lintran/MLA2/data/raw/original/images/10445.jpg,,196.9528425925926,82.88824081854881,22.060032162133982,0.0790469735634172,49.61247840385373,True,0.8001342592592948,1.0040791394931932,2.411482961606467,1.0299649616339315,1.4164507266225606,1.0686145827480285,0.005635671512544099,1.076768445118146,-809.5517922092541,0.057745043760315806
10491,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10491.jpg,,219.408125,62.8831248612671,30.77623834335249,0.0978953694370188,777.3604651162791,/localhome/local-lintran/MLA2/data/raw/original/images/10491.jpg,,220.02474027777777,65.52241250668685,32.40819700263269,0.0968608631312237,51.135389425415134,True,0.616615277777754,1.0028103575370226,2.639287645419749,1.0419713182390753,1.6319586592802011,1.0530265798267284,-0.001034506305795102,0.9894325307545762,-726.225075690864,0.06578079503665805
10499,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10499.jpg,,223.4808333333333,53.8596753855692,47.510017185158205,0.1799675612814699,513.141754756871,/localhome/local-lintran/MLA2/data/raw/original/images/10499.jpg,,223.92559259259255,55.45076177649212,48.55648957749905,0.1781465837545048,10.599718150026634,True,0.4447592592592571,1.001990144983019,1.591086390922925,1.0295413290097406,1.0464723923408457,1.0220263526376445,-0.0018209775269651118,0.9898816347012832,-502.54203660684436,0.0206565107044326
10502,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10502.jpg,,202.73541666666668,68.04403901635852,43.74575819297766,0.1665679414171356,711.9657505285412,/localhome/local-lintran/MLA2/data/raw/original/images/10502.jpg,,203.22069097222223,71.60585719489119,46.41454692943616,0.1720727728626457,73.43876097176869,True,0.4852743055555493,1.00239363360154,3.5618181785326612,1.0523457782639323,2.6687887364585023,1.0610068003550321,0.005504831445510089,1.0330485650400418,-638.5269895567725,0.10314928901741416
10507,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10507.jpg,,213.1110416666667,58.51049730388782,37.7141705279476,0.1504876450826815,525.3683932346723,/localhome/local-lintran/MLA2/data/raw/original/images/10507.jpg,,214.28749398148148,63.93291897159968,50.79486322170588,0.1558080493941975,113.44220465967253,True,1.1764523148147816,1.0055203724106183,5.422421667711866,1.0926743390942186,13.08069269375828,1.3468376080037343,0.005320404311516008,1.0353544259968508,-411.9261885749998,0.2159288722361339
10573,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10573.jpg,,200.2133333333333,67.73009170392598,32.62091699499905,0.1321991986512029,476.922621564482,/localhome/local-lintran/MLA2/data/raw/original/images/10573.jpg,,200.92001921296296,69.6927294388627,36.80896269846777,0.1350444582631408,35.90415792399083,True,0.7066858796296458,1.003529664422764,1.9626377349367203,1.0289773376288365,4.188045703468717,1.1283852843287872,0.002845259611937906,1.021522517844037,-441.0184636404911,0.07528298365510942
10579,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10579.jpg,,187.2483333333333,87.87394379008047,31.64696876453584,0.1304585322259689,630.8762156448203,/localhome/local-lintran/MLA2/data/raw/original/images/10579.jpg,,187.88371157407408,89.48654256192481,32.67017093994306,0.1250523672020007,27.502745200213067,True,0.6353782407407778,1.0033932384306443,1.6125987718443326,1.0183512734525335,1.0232021754072242,1.032331759260111,-0.005406165023968207,0.9585602801769675,-603.3734704446072,0.04359451904856238
10593,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10593.jpg,,212.763125,59.80529114190239,31.69485108226497,0.1034096784549427,637.2379492600422,/localhome/local-lintran/MLA2/data/raw/original/images/10593.jpg,,213.09026921296297,61.47406159825344,32.32358905431135,0.1048258904386999,12.344718034229604,True,0.32714421296296337,1.0015375982702028,1.668770456351055,1.0279033915643265,0.6287379720463768,1.019837227517317,0.0014162119837572013,1.013695158953369,-624.8932312258127,0.019372226730319866
10620,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10620.jpg,,241.76541666666665,39.17381103058167,21.348562137013477,0.047513251294081,192.4395348837209,/localhome/local-lintran/MLA2/data/raw/original/images/10620.jpg,,241.93940671296292,40.1386006311816,21.5873122487588,0.0479220809632951,5.312011394427847,True,0.17399004629626802,1.000719664742357,0.9647896005999357,1.024628433517657,0.2387501117453219,1.0111834281959151,0.00040882966921410024,1.0086045399563097,-187.12752348929305,0.027603534781132998
10622,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10622.jpg,,247.70875,22.8481437634986,26.94332140145979,0.043779943052142,113.1524312896406,/localhome/local-lintran/MLA2/data/raw/original/images/10622.jpg,,247.82251203703703,23.844132117754448,27.33383615991034,0.0438572980819942,5.821633896106904,True,0.11376203703702004,1.0004592572407596,0.9959883542558465,1.043591652983513,0.39051475845054995,1.0144939353479037,7.735502985219828e-05,1.001766905675507,-107.3307973935337,0.051449481286045415
10664,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10664.jpg,,242.30020833333333,27.40374974262824,65.76002357422674,0.1419022177612247,111.51310782241016,/localhome/local-lintran/MLA2/data/raw/original/images/10664.jpg,,242.6212962962963,29.48132055633773,67.23778803330072,0.1393502045345426,27.83215127724125,True,0.32108796296296305,1.001325165855909,2.0775708137094924,1.0758133771188876,1.4777644590739811,1.022472079217033,-0.0025520132266820816,0.9820156917422088,-83.68095654516891,0.24958636541244325
10765,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10765.jpg,,241.46791666666667,40.39497457184152,25.81367384548853,0.0413240020954498,252.30739957716705,/localhome/local-lintran/MLA2/data/raw/original/images/10765.jpg,,241.57993819444445,41.57600428817389,29.177415231728453,0.0431323575996553,13.74816948053452,True,0.11202152777778451,1.0004639188896156,1.1810297163323682,1.0292370456684392,3.363741386239923,1.1303085103799668,0.0018083555042055013,1.0437604155577327,-238.55923009663252,0.054489759331571665
10813,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10813.jpg,,200.245625,67.00269803044782,29.844785526827984,0.1240739815125944,1108.4367864693445,/localhome/local-lintran/MLA2/data/raw/original/images/10813.jpg,,201.18952083333332,72.43118236376506,35.24568977290211,0.1225797768918685,137.5136036036036,True,0.9438958333333289,1.0047136901659317,5.428484333317243,1.0810188916698606,5.400904246074127,1.1809664284978414,-0.0014942046207259002,0.987957147803996,-970.923182865741,0.12406084431897979
10819,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10819.jpg,,192.6527083333333,78.33586883945054,26.10432302493742,0.1394660881838745,1266.1764270613107,/localhome/local-lintran/MLA2/data/raw/original/images/10819.jpg,,193.43114166666663,83.30884899594959,32.644636808467304,0.1354425118893694,262.6050537298224,True,0.7784333333333393,1.0040406041527663,4.972980156499048,1.0634827982401163,6.540313783529886,1.2505452364070861,-0.004023576294505088,0.9711501459107369,-1003.5713733314883,0.20740004956442498
10831,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10831.jpg,,186.0545833333333,82.65525504967236,35.808014606111115,0.1429945159546625,721.2845665961945,/localhome/local-lintran/MLA2/data/raw/original/images/10831.jpg,,186.6194289351852,85.02357259012761,37.01186074495781,0.1454493129056592,75.93090738553464,True,0.5648456018518857,1.0030359133955862,2.3683175404552514,1.0286529578673733,1.2038461388466928,1.0336194606735118,0.002454796950996707,1.01716707060133,-645.3536592106599,0.10527177608119259
10849,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10849.jpg,,191.183125,69.62409788931589,31.35605761942194,0.1609238658698078,594.5748414376321,/localhome/local-lintran/MLA2/data/raw/original/images/10849.jpg,,192.0737164351852,74.76303700822177,36.20059988393646,0.1703709883026829,532.1460142661942,True,0.8905914351852005,1.004658316131119,5.138939118905881,1.073809776710866,4.844542264514523,1.1545010001995217,0.009447122432875099,1.0587055399260548,-62.42882717143789,0.8950025752510984
10864,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10864.jpg,,219.45645833333333,67.39731525901654,34.24348945681553,0.0977197901774474,774.1817124735729,/localhome/local-lintran/MLA2/data/raw/original/images/10864.jpg,,220.1191180555556,70.80742089927692,35.359037246636994,0.0928532163724994,72.2894342157067,True,0.6626597222222586,1.0030195498790733,3.410105640260383,1.050597054603064,1.1155477898214627,1.0325769309003476,-0.00486657380494801,0.9501986875318613,-701.8922782578662,0.09337528005503533
10880,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10880.jpg,,185.47833333333327,83.93957368581017,30.597224248026613,0.1379959471498479,994.832980972516,/localhome/local-lintran/MLA2/data/raw/original/images/10880.jpg,,186.49084884259256,87.68418896526933,35.92191631202116,0.1436918778419727,109.00867447138656,True,1.0125155092592877,1.0054589422444273,3.744615279459154,1.0446108446234839,5.324692063994547,1.1740253305604336,0.005695930692124818,1.0412760723033385,-885.8243065011294,0.10957484980526405
10992,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/10992.jpg,,179.83875,88.1309598368861,38.76671465054902,0.1953754689206873,761.7904862579281,/localhome/local-lintran/MLA2/data/raw/original/images/10992.jpg,,180.58429467592592,91.35459713422064,42.08630221223431,0.1953483626329438,114.99940515065194,True,0.7455446759259132,1.004145628658595,3.223637297334534,1.036577807654664,3.319587561685289,1.0856298397119468,-2.710628774349466e-05,0.9998612605364776,-646.7910811072762,0.15095936116969996
11035,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/11035.jpg,,208.06583333333333,66.42882656878379,39.8509139115739,0.1520244263884563,1172.3428118393235,/localhome/local-lintran/MLA2/data/raw/original/images/11035.jpg,,208.3133622685185,71.27584700878798,42.84945573898847,0.1674595254025077,106.9392487088631,True,0.24752893518515862,1.0011896664205728,4.8470204400041865,1.0729656188489998,2.99854182741457,1.0752439914946017,0.015435099014051379,1.1015303881141525,-1065.4035631304605,0.09121841122656174
11082,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/11082.jpg,,205.45875,61.68675883124487,30.25191578739285,0.1271605367443401,954.8736786469344,/localhome/local-lintran/MLA2/data/raw/original/images/11082.jpg,,206.60700462962964,68.81198045862993,41.89984059192769,0.1468603849382414,168.75973505639314,True,1.1482546296296334,1.0055887355959756,7.125221627385059,1.1155065002989923,11.647924804534842,1.3850309807284662,0.019699848193901304,1.1549210839956456,-786.1139435905413,0.17673514186245806
11171,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/11171.jpg,,184.34041666666667,85.88851999244751,21.692318941808267,0.1074950402433495,1022.7229386892178,/localhome/local-lintran/MLA2/data/raw/original/images/11171.jpg,,185.28516782407408,88.99009252963211,26.19947535239887,0.1199624517679164,108.586753977628,True,0.9447511574074099,1.0051250353801453,3.1015725371845946,1.0361116076683743,4.5071564105906035,1.2077766062116957,0.012467411524566901,1.1159812722181686,-914.1361847115897,0.1061741649373771
11218,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/11218.jpg,,154.361875,99.46163668211165,4.514825463266402,0.0853015767497875,1886.1980972515853,/localhome/local-lintran/MLA2/data/raw/original/images/11218.jpg,,154.6111652777778,107.8163553016042,5.569319592162543,0.116175775945891,145.86717478403853,True,0.24929027777778856,1.0016149731128738,8.354718619492559,1.0839994081958957,1.054494128896141,1.2335625457674353,0.0308741991961035,1.3619417175214221,-1740.3309224675468,0.07733396348802617
11239,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/11239.jpg,,212.55166666666668,75.85559085452363,14.68702449407583,0.0365183004657129,776.6118393234673,/localhome/local-lintran/MLA2/data/raw/original/images/11239.jpg,,213.04709421296295,77.84735028112718,15.144360235617023,0.0365671498359933,20.92150744574909,True,0.49542754629626984,1.002330857029097,1.9917594266035508,1.0262572528163858,0.4573357415411934,1.0311387607289457,4.8849370280400206e-05,1.0013376682281878,-755.6903318777182,0.02693946497644759
11257,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/11257.jpg,,195.30416666666667,77.4083865997233,30.953373032687317,0.1409513943065799,809.042600422833,/localhome/local-lintran/MLA2/data/raw/original/images/11257.jpg,,196.54244398148148,80.46859573707823,40.6256686060751,0.1232560796630208,76.30436334792375,True,1.238277314814809,1.006340250369201,3.0602091373549314,1.0395333021624542,9.672295573387785,1.3124795337546467,-0.017695314643559112,0.8744580376050025,-732.7382370749092,0.0943143949503333
11260,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/11260.jpg,,243.38979166666667,20.189620372605585,34.597727896418554,0.0955124946253828,40.581183932346725,/localhome/local-lintran/MLA2/data/raw/original/images/11260.jpg,,243.5817037037037,20.77005606960248,35.096588643379555,0.0946991872715926,5.652505847750064,True,0.19191203703704218,1.0007884966568354,0.5804356969968936,1.0287492130255436,0.49886074696100025,1.0144188875192768,-0.0008133073537902047,0.9914848067053411,-34.92867808459666,0.13928883536698705
