source,source_id,source_group_id,source_title,source_article_type,source_label,label_evidence,label_strength,source_url,image_url,original_path,original_sha256,width,height,rights_basis,source_record_id,source_category_path,source_specs,attribution,license_url,dataset_url,source_category,source_brand,image_format,main_image_id,source_model_number,mixed_use,visual_qa_flags,external_id,visual_decision,visual_flags,selection_reason,file_sha256,pixel_sha256,view_pixel_sha256,crop_pixel_sha256,dhash_hex,ahash_hex,view_dhash_hex,view_ahash_hex,crop_dhash_hex,crop_ahash_hex,original_width,original_height,external_group_id,teacher_overlap,admission_reason,accepted
flipkart_party,BRAED6G63H64TSXJ,flipkart_meta_fb917fb8739bdd28,Glus Frontopen Women's Push-up Bra,Bra,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/glus-frontopen-women-s-push-up-bra/p/itmed6g5smf4mzmp?pid=BRAED6G63H64TSXJ,http://img6a.flixcart.com/image/bra/6/y/e/gpf9448red-glus-38b-1000x1000-imaed6a6n7jz6s3f.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/BRAED6G63H64TSXJ.image,94e137e7055b15a11e620f0546231e3ba344cebfb144ea2f9bc608bb4ed5c2ca,1000,978,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,06811d784516398ac5f8cca7239b2dd3,"Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Glus Bras","[{""key"": ""Brand Color"", ""value"": ""Red""}, {""key"": ""color"", ""value"": ""Red""}, {""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Wire Support"", ""value"": ""Underwire""}, {""key"": ""Inner Lining"", ""value"": ""Spandex""}, {""key"": ""Straps"", ""value"": ""Multiway""}, {""key"": ""Detachable Straps"", ""value"": ""Yes""}, {""key"": ""Other Bra Details"", ""value"": ""Seamless -T-Shirt- Front Open Bra""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Cup Type"", ""value"": ""Soft Pushup Molded Cups""}, {""key"": ""Fabric"", ""value"": ""85% Polyamide, 15% Spandex""}, {""key"": ""Type"", ""value"": ""Push-up Bra""}, {""key"": ""Seam Type"", ""value"": ""Seamless""}, {""key"": ""Design"", ""value"": ""Balcoentte Underwire Pushup - Front Open Bra""}, {""value"": ""Gentle Machine Wash In Lukewarm Water, Do Not Bleach""}, {""value"": ""Front Matel Lock For Easy To Open and Remove""}, {""value"": ""Bra""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:BRAED6G63H64TSXJ,keep,single_product_presentation,,94e137e7055b15a11e620f0546231e3ba344cebfb144ea2f9bc608bb4ed5c2ca,01726ae217d10f9d3471b7fd97ed9227afb49cea226ec5a3e67f774e32f47c5a,1d42205244ca57f58a94efaf1eb7ebda326e41d9d45d2f9407cc8ee2d9b17e3c,01726ae217d10f9d3471b7fd97ed9227afb49cea226ec5a3e67f774e32f47c5a,d0d0d0d469717333,ffffffff3c180018,40d0d0d461733300,fffffe7e3c0010ff,d0d0d0d469717333,ffffffff3c180018,1000,978,external_family_2880d8845245f3cd599e,False,,True
flipkart_party,SHTEFUMGZHHHKKQZ,flipkart_meta_fe083ebf8d340df7,Chic Unique Women's Solid Party Shirt,Shirts,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/chic-unique-women-s-solid-party-shirt/p/itmefumgyyvgxuzg?pid=SHTEFUMGZHHHKKQZ,http://img6a.flixcart.com/image/shirt/k/q/z/ro-1257t-chic-unique-14-original-imaefr5suffkqzar.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHTEFUMGZHHHKKQZ.image,7a2668f3df586e295b0a5d7dc638b22896e9efcc4d346c8211b35f27bc782ad0,832,1862,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,b28b7899cf813681a086e00f9c7fbb83,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Chic Unique Shirts","[{""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Sleeve"", ""value"": ""Sleeveless""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Fabric"", ""value"": ""100% Cotton""}, {""key"": ""Fit"", ""value"": ""Slim""}, {""value"": ""Wash With Similar Colors, Udo Not Do Not Rub, Was Inside Out""}, {""value"": ""Shirt""}, {""key"": ""Style Code"", ""value"": ""RO-1257T""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHTEFUMGZHHHKKQZ,keep,model_worn_outfit_context,,7a2668f3df586e295b0a5d7dc638b22896e9efcc4d346c8211b35f27bc782ad0,6765e3e7b3c127c889e2752a6a8c8a2e7cdc9ae72eca02d4e45cc4302282cd2b,d53e549e836fb039d549fff8244a28e4fc9102b2cc3ff0b475d203767a3332ed,ea283edfe95280ebf2f94bb9f980844ce0d90c8386e8f5e4c94f0375dffbd83f,0613330f973f3f1f,e3cb8181c3838381,0d56961e0f1f1f8e,e7e3c3c3c3c3c3c3,0613330f973b3f1f,e3cb8181c3838381,832,1862,external_family_33849882d6a0994c5792,False,,True
flipkart_travel,HMBEJ9H43PGQWANN,flipkart_meta_07b4f6d8eedda0fd,Brandvilla Shoulder Bag,Handbags,Travel,"[""Travel""]",source_exact_occasion,http://www.flipkart.com/brandvilla-shoulder-bag/p/itmej9h4gvzreke3?pid=HMBEJ9H43PGQWANN,http://img5a.flixcart.com/image/hand-messenger-bag/a/n/n/bvtbag2-brandvilla-shoulder-bag-bvttbag2-1000x1000-imaejfce5qvx88ze.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/HMBEJ9H43PGQWANN.image,10ab71e6248636d0160977a1cad2c868aeb629c37dcd5ce773f7955845268ca2,1000,825,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,91f9cd621549478f15efe0951d0a4116,"Bags, Wallets & Belts >> Bags >> Hand Bags >> Brandvilla Hand Bags >> Brandvilla Shoulder Bag (Brown)","[{""key"": ""Closure"", ""value"": ""Zip""}, {""key"": ""Type"", ""value"": ""Shoulder Bag""}, {""key"": ""Material"", ""value"": ""PU""}, {""key"": ""Style Code"", ""value"": ""BVTBAG2""}, {""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Bag Size"", ""value"": ""Big""}, {""key"": ""Capacity"", ""value"": ""20 kg""}, {""key"": ""Occasion"", ""value"": ""Travel""}, {""key"": ""Color Code"", ""value"": ""Brown""}, {""key"": ""Weight"", ""value"": ""950 g""}, {""key"": ""Number of Pockets"", ""value"": ""3""}, {""key"": ""Number of Compartments"", ""value"": ""2""}, {""key"": ""Bag Design"", ""value"": ""Printed""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_travel:HMBEJ9H43PGQWANN,keep,Single bag on white; original visually inspected,,10ab71e6248636d0160977a1cad2c868aeb629c37dcd5ce773f7955845268ca2,1e3a0b5e6ef87db94b25a77ce230bb902d60c4f12ced288c42d2ba9c79614004,654752203f18d94f27c60cdd98fb89a536420c8f2037813c6c7e5ca6ee727f82,e0664c8e7e8b1f8352e7dac4c7060d611dc861cf3652274e48551a096440d922,8d0e675b73535b03,ffffff81010101c1,40890c73731b0300,ffffff010100e1ff,8d264b7b73531b03,ffffff01010101c1,1000,825,external_family_b46f27ea4d95335ad24b,False,,True
amazon_reviews_2023,B01LXGI8NQ,amazon_asin:B01LXGI8NQ,Chanasya Super Soft Long Shaggy Chic Fuzzy Fur Faux Fur Warm Elegent Cozy Purple Throw Pillow Cover Pillow Sham - Solid Aubergine Fur Throw Pillowcase 18x18 Inches 2-Pack(Pillow Insert Not Included),Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B01LXGI8NQ,https://m.media-amazon.com/images/I/61h4ijhqCNL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B01LXGI8NQ.jpg,a78781f3eb375bb937ff5fcd2ac042172201f2759be159d777eb997e816a4236,469,473,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Chanasya,JPEG,,,,,amazon_reviews_2023:B01LXGI8NQ,withhold,,Multiple products or competing scene context in the same photo,a78781f3eb375bb937ff5fcd2ac042172201f2759be159d777eb997e816a4236,f0de90464bded07af8f59183ff13fc12b62d5efcc7e2672218fecb163bc529dc,97b751745fc20dfba3032400989869b0567f3110763aa5827a180856c02ca2ce,d537873aaa5e11dd1e81c6df0c7a7640c8b22d704464ae4fbddabd3b8df648ef,46667d6963610117,f78781818181e1e0,87465f4963051303,ff07038000c0e0ff,46667d6963610117,f78781818181e1e0,469,473,external_family_8c3c3719ab3c5dee72a9,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B08SL2Y8X3,amazon_asin:B08SL2Y8X3,"Yteseery Boho Throw Pillow Covers Set of 2, Natural Cotton Decorative Pillow Cases with Tassels for Sofa Couch Chair Car Bed, Modern Geometric Pattern Cushion Covers 18x18 Inch",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08SL2Y8X3,https://m.media-amazon.com/images/I/61iwxGnLhhL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08SL2Y8X3.jpg,2ce646dc32597a9b3ec881991a8ddc150c08a479daeda2e0b49097891332b0e2,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Yteseery,JPEG,,,,,amazon_reviews_2023:B08SL2Y8X3,withhold,,Multiple products or competing scene context in the same photo,2ce646dc32597a9b3ec881991a8ddc150c08a479daeda2e0b49097891332b0e2,1f324c9f226567710676d9005f34f086cdd686ecc8d203c43dd203b41e704aaa,ca2b3831091169037d099d41391d4f3e622f847958f6b4ba4f9f27f5de3ad310,1f324c9f226567710676d9005f34f086cdd686ecc8d203c43dd203b41e704aaa,266098d8f13b0b05,80b0fc7c7c9feff7,0c22b098f10b0524,ff00106c1c83e5ff,266098d8f13b0b05,80b0fc7c7c9feff7,500,500,external_family_286cdd776bd410cf31b8,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B09TKVLCTV,amazon_asin:B09TKVLCTV,Leaveland Throw Pillowcase 12 x 20 Tri Color Brown Cowhide Print Throw Pillow Cover,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B09TKVLCTV,https://m.media-amazon.com/images/I/4104buhJ8PL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B09TKVLCTV.jpg,96d3a6bfd0e0f25fc36c47f5ade98564dcaa1925f2feaf4c46eeb8411ee0279e,486,303,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Leaveland,JPEG,,,,,amazon_reviews_2023:B09TKVLCTV,keep,One clear cushion/cover; original and 60x80 preview inspected,,96d3a6bfd0e0f25fc36c47f5ade98564dcaa1925f2feaf4c46eeb8411ee0279e,e099e70889d004d953ca93c77684cab7c908f7d2cfdb5e159dd894c55cf4aa4d,53371ed085c4aa9c9409c6b854bdd69d508896042b873ac76d4a552cede47899,1d2eef2976d2840709c606da16bd5f91ac7b6f5e9850cd0bb3b321e3d14e92e8,e069696d61315d8a,fe208081958c8fff,4900696d31190011,ffff0000000cffff,e0696d6d61315d8a,fe208081958c8fff,486,303,external_family_2e2fc89f0c4712efe3f5,False,,True
amazon_reviews_2023,B08KW2KC8W,amazon_asin:B08KW2KC8W,Timur Weave Pillow Cover in Sky Blue Background Throw Pillow Cover 18x18 Cushion Cover Decortaive Pillowcase with Zipper Home decor,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08KW2KC8W,https://m.media-amazon.com/images/I/41xuxl0fpEL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08KW2KC8W.jpg,2b215df03f9cf13844c782086caf06a4c26aa685db6cd01e8cee9e4932bf9d4d,475,473,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,MangGou,JPEG,,,,,amazon_reviews_2023:B08KW2KC8W,keep,One clear cushion/cover; original and 60x80 preview inspected,,2b215df03f9cf13844c782086caf06a4c26aa685db6cd01e8cee9e4932bf9d4d,0f89c115cac4dad4349fc4af5f19f7957081418ea60db26428e33014910c7ca5,b9ddc3b0842b0934dc36284bae88010f2f6ddb0d4b8df72a960f851887193396,07a57d96bd857e6cadb1ad882307aaf1c33f74992eaefe48413032d5e1d736e5,f0716d7b7b7b79f1,ffbfa58181810100,80f0616b7b717161,ffff0181010100ff,f0716d737b7979f1,ffbfa58181810100,475,473,external_family_1a80fb9478e19916651f,False,,True
amazon_reviews_2023,B08B4J4KJK,amazon_asin:B08B4J4KJK,MADIZZ Set of 2 Soft Plush Short Wool Velvet Decorative Throw Pillow Covers 20x20 inch Khaki Square Luxury Style Cushion Case Pillow Shell for Sofa Bedroom,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08B4J4KJK,https://m.media-amazon.com/images/I/51MNnmJZpwL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08B4J4KJK.jpg,d3fb3185315dbdd1eb0cb92d5155d1b884c8e71354a5977fc834fcea57bc0f58,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,MADIZZ,JPEG,,,,,amazon_reviews_2023:B08B4J4KJK,withhold,,Multiple products or competing scene context in the same photo,d3fb3185315dbdd1eb0cb92d5155d1b884c8e71354a5977fc834fcea57bc0f58,b4ea9ffea6875a9e9f769a93ceb69f538ff18b8d16b4011b2476095fa44b48f2,29ad9c6384d8dcd343c16d5142fc07a4583300144a0a543a1c20cb6301ae5ddb,b4ea9ffea6875a9e9f769a93ceb69f538ff18b8d16b4011b2476095fa44b48f2,92581c1cf1c18383,fffecf8401f1e040,12901c1cd1c3838c,ffff8e0000e040ff,92581c1cf1c18383,fffecf8401f1e040,500,500,external_family_c543bffe9d132d387380,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B00COHTVWA,amazon_asin:B00COHTVWA,Pug Dog Custom Pillowcase Standard Size 20x26 CP-604,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B00COHTVWA,https://m.media-amazon.com/images/I/51JjTsY++UL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B00COHTVWA.jpg,796960ecfdc78079d3d04e181d2a4ebc480a194997456316d172e516a3bb97b7,426,335,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Pillowcase,JPEG,,,,,amazon_reviews_2023:B00COHTVWA,withhold,,Flat print artwork without clear product form,796960ecfdc78079d3d04e181d2a4ebc480a194997456316d172e516a3bb97b7,a84507b558bbbe09152f0a7248ca01011282837bcce5b9ab9d648cb9fb4da50c,2d7980aad78bb5d97c1b8ae84ad652416ee47e4af96d612245d793da214da636,1850bd98ec4e44c38d8d8c144bae51c34963d9d8328f675e597ebd2ed83d9b9c,b534316389038303,ffde9df1e1c1c1c1,4095342303830300,ffff8080c101ffff,9534316389038303,ffde9df1e1e1c1c1,426,335,external_family_0ff98396f24bbe71854a,False,Flat print artwork without clear product form,False
amazon_reviews_2023,B07RXK2SFX,amazon_asin:B07RXK2SFX,"WOMHOPE Set of 2 Black and Silver Vintage Animal Decorative Throw Pillow Covers Pillow Cases Cushion Cases Throw Pillow Covers 18 x 18 Inch for Living Room,Couch and Bed (Leopard print (Set of 2 pcs))",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B07RXK2SFX,https://m.media-amazon.com/images/I/61ZTvc6ieRL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B07RXK2SFX.jpg,440596a5819b86809dba659f30123f0bdaecaf1d45df57bf42e1b0245abfa063,500,495,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,WOMHOPE,JPEG,,,,,amazon_reviews_2023:B07RXK2SFX,withhold,,Multiple products or competing scene context in the same photo,440596a5819b86809dba659f30123f0bdaecaf1d45df57bf42e1b0245abfa063,191cf3bc4d89ba36b298bff87df3fa7c22e4b05a9709b2a802790a9a8c35b88f,eaade7367426c6faa09c86f54f767219dbb4b3da97197e4cfda27035064e86aa,191cf3bc4d89ba36b298bff87df3fa7c22e4b05a9709b2a802790a9a8c35b88f,cb4b656541478f39,ffffffb581010088,81cb6365450f3940,ffffb300000080ff,cb4b656541478f39,ffffffb581010088,500,495,external_family_c3bfeaccd1bd93eb8d1a,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B08Z82ZZK2,amazon_asin:B08Z82ZZK2,"Kiuree Grey and Cream Farmhouse Throw Pillow Covers 12 x 20, Modern Accent Square Decorative Pillow Case, Set of 2 Stripes Textured Linen Throw Pillow Case for Sofa Couch Chair Bedroom(Grey)",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08Z82ZZK2,https://m.media-amazon.com/images/I/51Cu3uN-SYS._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08Z82ZZK2.jpg,25c4ad73d33b9f3aa880b376e739b861fd460e0637dfaf81c4f25924f7c42df8,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Kiuree,JPEG,,,,,amazon_reviews_2023:B08Z82ZZK2,withhold,,Multiple products or competing scene context in the same photo,25c4ad73d33b9f3aa880b376e739b861fd460e0637dfaf81c4f25924f7c42df8,e238d0d0346afb51ea912f535de5f1c8af5f0beca49dd0ba9f2c945b193b4ff6,abb8be0d146c13f5d297bae0b69d8933715341218611b04b9e0ec6842cca9d3b,e238d0d0346afb51ea912f535de5f1c8af5f0beca49dd0ba9f2c945b193b4ff6,2cc8c4d5f12fcbf4,ffffff7f1f000000,202cccd5b52bd604,ffffff7f000000ff,2cc8c4d5f12fcbf4,ffffff7f1f000000,500,500,external_family_be0cf2b098a4ed3c56e0,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B087X3X7LS,amazon_asin:B087X3X7LS,Pillowcase Personalized Custom Name Mama Bear Mother's Day Birthday for Mom from Kids Sofa Couch Throw Cushion Cover DIY Pillow Sham Case 18X18 Inches,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B087X3X7LS,https://m.media-amazon.com/images/I/41QUpIde1-L._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B087X3X7LS.jpg,d04189cfd312aef5cc240547c1509616bad6cf9ec6dfcf205a596c80c257f8da,500,444,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,FavorPlus Pillowcase,JPEG,,,,,amazon_reviews_2023:B087X3X7LS,keep,One clear cushion/cover; original and 60x80 preview inspected,,d04189cfd312aef5cc240547c1509616bad6cf9ec6dfcf205a596c80c257f8da,669d3835ccec21ad15899c3cafd2bfc451e80a954eb86850e3a0e528fdee4fc2,a65d11bd9167430705a37e82be67ce84e040f2aceb5acb2d02e315fd3c92fa35,00a6d748f9392403b8bfb9cc70cd8d59be51fb5f6b5b94c96e56b33d15079c04,c13d2d87174b2b17,ffcf87c3d301ffff,2c813d0d534b3500,ffff87c30181ffff,c13d2d87174b2b17,ffcf87c3d301ffff,500,444,external_family_83c49995d9bc8646598f,False,,True
amazon_reviews_2023,B089NRXL87,amazon_asin:B089NRXL87,"TangDepot, Set of 2 Soft Plush Velvet Big Striped Corduroy Solid Decorative Throw Pillow Covers, Square Pillow Covers - (18""x18"" 2 Pieces, A10 Navy Blue)",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B089NRXL87,https://m.media-amazon.com/images/I/51N8ifkPFkL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B089NRXL87.jpg,39d91143af28bd3d4e466d24815b35de61781b1ecad4c9d53375fda4bb27a4a1,500,469,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,TangDepot,JPEG,,,,,amazon_reviews_2023:B089NRXL87,withhold,,Multiple products or competing scene context in the same photo,39d91143af28bd3d4e466d24815b35de61781b1ecad4c9d53375fda4bb27a4a1,f460dc390a49c107865b773de42b7dc45a01d003b23583c8a47f378ad86e44ae,f1755fa50f4aeb79334a264d1b4a147ccf404f11f91fd27421e976b9229fa6ba,f460dc390a49c107865b773de42b7dc45a01d003b23583c8a47f378ad86e44ae,5879fbf2858f0fc3,ff0f0b03f10101f1,00587bf2870fc300,ffff01000001f1ff,5879fbf2858f0fc3,ff0f0b03f10101f1,500,469,external_family_ec6cc314353d944f7471,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B09KN11ZP1,amazon_asin:B09KN11ZP1,"UGASA Chunky Knitting Pillow Cover, Cable Knit Throw Cover, Oblong Cushion Pillowcases for Lumbar, 1 Piece (12""x20"", Burnt Brick)",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B09KN11ZP1,https://m.media-amazon.com/images/I/51CJfC5meGL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B09KN11ZP1.jpg,9947f6a54620645177b91d168a184d0c2488dd50b3ca2b0127fb6f2b0f1510a5,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,UGS UGASA,JPEG,,,,,amazon_reviews_2023:B09KN11ZP1,withhold,,Multiple products or competing scene context in the same photo,9947f6a54620645177b91d168a184d0c2488dd50b3ca2b0127fb6f2b0f1510a5,c02462422581e3e2e2f3794b801cc4d443710d13db705040955f3764ccf11a40,f8e12879e2b51df54d6d228a61a9a517adb34bbc9358bb216ee4c28792032d25,c02462422581e3e2e2f3794b801cc4d443710d13db705040955f3764ccf11a40,a48012535a4e0ecf,fefc08000000f0e3,8c8480524a0e0f4e,fffce0000080e0ff,a48012535a4e0ecf,fefc08000000f0e3,500,500,external_family_65e3a3951f23fa041b68,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B08JL7CV7Y,amazon_asin:B08JL7CV7Y,ALKIMIA INC Mexican Handmade Pillow Cover Chiapas Embroidery (Black),Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08JL7CV7Y,https://m.media-amazon.com/images/I/51OlWTq05GL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08JL7CV7Y.jpg,276fa23d906e7ddf74e9edca6535695fc51e22a1a20a2b578e9ed6dc8fd412eb,393,399,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,ALKIMIA INC,JPEG,,,,,amazon_reviews_2023:B08JL7CV7Y,keep,One clear cushion/cover; original and 60x80 preview inspected,,276fa23d906e7ddf74e9edca6535695fc51e22a1a20a2b578e9ed6dc8fd412eb,1a8cd4c0303352c4c563dd5842df9f0ae2adbe15d53df6fb69bcde4e9a063bba,4e698c348e299d59bed2859a124a8e475a49793e2d9b309e6bd3347078dc2d3e,2fe6de5a29f643ecbb44be6f10bd174cbb00540394cae398caf1f927f491ae3d,c563736f577377d9,61019f83830b037d,c4c7736f5773f980,ff000101010101ff,c563736f577377e9,60819f83830b037d,393,399,external_family_6aac990e4ace99105e5d,False,,True
amazon_reviews_2023,B08DTSCZ7R,amazon_asin:B08DTSCZ7R,Nestinco Set of 2 Striped Pillow Covers Black and White Square Decorative Throw Pillow Covers 20 x 20 inches for Sofa Couch Bed Decor,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08DTSCZ7R,https://m.media-amazon.com/images/I/41XCew9W9lL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08DTSCZ7R.jpg,300272e7887add1e1754c635ebf3da27b7ac59ddae60c3211139708a81bad7cb,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Nestinco,JPEG,,,,,amazon_reviews_2023:B08DTSCZ7R,withhold,,Multiple products or competing scene context in the same photo,300272e7887add1e1754c635ebf3da27b7ac59ddae60c3211139708a81bad7cb,944ef9abbbc766adc99362e1cd30c89b987717ed6e458e05d16fd60ece168e81,017e5c65f9cb69b2e74ebc26e806bde26cf2a54c53b90f56c86eaea2c9ae777c,944ef9abbbc766adc99362e1cd30c89b987717ed6e458e05d16fd60ece168e81,38387cb0b0f484f9,ffffbf580000001f,28397cb0f0e4fd19,ffff9f0000000fff,38387cb0b0f484f9,ffffbf580000001f,500,500,external_family_bc1a88192c93eb1e1ec7,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B0B5K4YZBF,amazon_asin:B0B5K4YZBF,"The Connecticut Home Company Velvet Throw Pillow Covers, 24x24 Set of 2, Soft Decorative Square Pillowcases, Luxury Home Décor Accent Cushion Cases for Livingroom Couch, Bedroom, Sofa Bed, Pale Blue",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B0B5K4YZBF,https://m.media-amazon.com/images/I/41QuL9OLOuL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B0B5K4YZBF.jpg,6e23721c12be4314648bcade877ce765e9d2785791581653d22dc9caea77f85a,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,The Connecticut Home Company,JPEG,,,,,amazon_reviews_2023:B0B5K4YZBF,withhold,,Multiple products or competing scene context in the same photo,6e23721c12be4314648bcade877ce765e9d2785791581653d22dc9caea77f85a,3f507da61fc71e05ab4a7d9ad9781b206b94426f455c95c283428991db4a1265,2bb679c618e4cb172458105d1b630d3d603cd4c48744f6516723d6dd7c1f6c10,3f507da61fc71e05ab4a7d9ad9781b206b94426f455c95c283428991db4a1265,303624a1a1610181,ffffb0f03838c0fc,c8362420a16181e0,ffff90101000e0ff,303624a1a1610181,ffffb0f03838c0fc,500,500,external_family_97f370b048ab06a59c83,False,Multiple products or competing scene context in the same photo,False
