source,source_id,source_group_id,source_title,source_article_type,source_label,label_evidence,label_strength,source_url,image_url,original_path,original_sha256,width,height,rights_basis,source_record_id,source_category_path,source_specs,attribution,license_url,dataset_url,source_category,source_brand,image_format,main_image_id,source_model_number,mixed_use,visual_qa_flags,external_id,visual_decision,visual_flags,selection_reason,file_sha256,pixel_sha256,view_pixel_sha256,crop_pixel_sha256,dhash_hex,ahash_hex,view_dhash_hex,view_ahash_hex,crop_dhash_hex,crop_ahash_hex,original_width,original_height,external_group_id,teacher_overlap,admission_reason,accepted
amazon_reviews_2023,B08H4TMVFZ,amazon_asin:B08H4TMVFZ,"TQONEP Kids Fishing Poles,Portable Telescopic Fishing Rod and Reel 65 Pieces Combo Set with Travel Bag,Tackle Box and Spincast Fishing Reel Great Gift for Boys,Girls,Youth",Rod & Reel Combos,Travel,"title=TQONEP Kids Fishing Poles,Portable Telescopic Fishing Rod and Reel 65 Pieces Combo Set with Travel Bag,Tackle Box and Spincast Fishing Reel Great Gift for Boys,Girls,Youth",weak_title,https://www.amazon.com/dp/B08H4TMVFZ,https://m.media-amazon.com/images/I/51iYlVpuTPL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08H4TMVFZ.jpg,417c844dee05ff2db89f6a8001c488366d6c8541613514613fb0115e58178675,485,490,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,TQONEP,JPEG,,,,,amazon_reviews_2023:B08H4TMVFZ,withhold,,Weak source purpose/type text is not an exact occasion/style label,417c844dee05ff2db89f6a8001c488366d6c8541613514613fb0115e58178675,8fdd44d8e5c0328c638a2c697ba698e53d90d1789a22c7e5e97f4cad954a44f6,c7301b804448d8e9f5f07071d78d2666fd17f9d6b98d0125ef0cacffb2035682,07eef6d4c721ccd5795e0eb4f2bc59ec5adb9a78ee4c244ecadb662d5874c2b1,63657359414b5d7d,f0f0f9fdf8f9fc2f,236563594949554a,fff0f07de8f806ff,616573d9414b5d7d,f0f0f9fdf8f9fc2f,485,490,external_family_6af669c456252412cc90,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B01HBB50FU,amazon_asin:B01HBB50FU,Canvas Backpack Vintage Hiking Travel Outdoor Shouder bag Carry Case Army Green #221,Hiking Daypacks,Travel,title=Canvas Backpack Vintage Hiking Travel Outdoor Shouder bag Carry Case Army Green #221,weak_title,https://www.amazon.com/dp/B01HBB50FU,https://m.media-amazon.com/images/I/61bAuHzmj8L._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B01HBB50FU.jpg,63962ebbcec240e2c925dd2c2bd08b7b3e6060a538963b98718721872f90e127,398,496,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,AUKMONT,JPEG,,,,,amazon_reviews_2023:B01HBB50FU,withhold,,Weak source purpose/type text is not an exact occasion/style label,63962ebbcec240e2c925dd2c2bd08b7b3e6060a538963b98718721872f90e127,e13daac585b61be2b9abc0391d88438509dbb9584ef68e0093c26a214e37e479,087c378fdfc749fe54ec7f260d217aa12720c2f26c3e73cac3eee56f1b01722c,9128a4357989420fa1946add63761c9ca3559c7330c4527ae78471cdb44b9b90,2e335b7369494123,ffdf818100000081,2e335b7369494123,ffdf8181000000c1,2e335b7369494123,ffdf818100000081,398,496,external_family_c5fdeedae23644511e25,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B07N2WMZ3T,amazon_asin:B07N2WMZ3T,Amazon Basics Wheeled Golf Club Travel Bag - Red,Cart Bags,Travel,title=Amazon Basics Wheeled Golf Club Travel Bag - Red,weak_title,https://www.amazon.com/dp/B07N2WMZ3T,https://m.media-amazon.com/images/I/31adH0YeXlL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B07N2WMZ3T.jpg,ad75e3e2dcd0b2ad19a14a025681fc753e343bb44cbbb6afb366861cff678bb1,159,494,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,Amazon Basics,JPEG,,,,,amazon_reviews_2023:B07N2WMZ3T,withhold,,Weak source purpose/type text is not an exact occasion/style label,ad75e3e2dcd0b2ad19a14a025681fc753e343bb44cbbb6afb366861cff678bb1,92b2b2455280beb538c3113dad131c4c3de130c64d6038f82aa97ececedc6bab,d9d6569ff4afc8e45bd7418e69c31fa3d0fef6e983fef317c97a6639087007e9,cefe19ff73c15a2f948286ef5482ab4bbf521e3b02a7f1b14fafdc9d8de9a8bc,2b231b1b1b73131f,83c1c3c38303c3c3,8e0e4d4d8d9d0f4e,e7e7e7e7c7c7c7e3,2b231b1b0b731b1f,c1c1c3c38303c1c1,159,494,external_family_548b4e59ee2a1a819139,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B08465YM9L,amazon_asin:B08465YM9L,"Gonex 45L Packable Travel Backpack, Lightweight Dackpack for Hiking, Camping & Travelling Azure Blue",Hiking Daypacks,Travel,"title=Gonex 45L Packable Travel Backpack, Lightweight Dackpack for Hiking, Camping & Travelling Azure Blue",weak_title,https://www.amazon.com/dp/B08465YM9L,https://m.media-amazon.com/images/I/41V8OwJvu7L._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08465YM9L.jpg,76a5d3a68a9e4444652230974d08572dff8736a3b4735a2216feda2ca7578209,308,485,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,Gonex,JPEG,,,,,amazon_reviews_2023:B08465YM9L,withhold,,Weak source purpose/type text is not an exact occasion/style label,76a5d3a68a9e4444652230974d08572dff8736a3b4735a2216feda2ca7578209,2119f4815863aacf3a856b6982db4eda4acb9af02820c551021efb8c7c97b4d5,24f69119e9e3e2bf4680f4b725a7c5eaa3ef8b0cf52a771443de13eb23abd844,163d12caa6b6f404f635995e1d71dd936a55cfe7e2094cc6c89206d551b89c9d,0fafad8787272707,c301c1c1c1c181c3,0f1b1f1f171f230f,c383c1c1c3c1c1c3,0fafad8787272707,c301c1c1c1c181c3,308,485,external_family_0f0f3b6abe6767396c3e,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B08QZ5YQ5D,amazon_asin:B08QZ5YQ5D,"HEETA Waterproof Dry Bag for Women Men, 5L/10L/20L/30L/40L Roll Top Lightweight Dry Storage Bag Backpack with Phone Case for Travel, Swimming, Boating, Kayaking, Camping and Beach",Dry Bags,Travel,"title=HEETA Waterproof Dry Bag for Women Men, 5L/10L/20L/30L/40L Roll Top Lightweight Dry Storage Bag Backpack with Phone Case for Travel, Swimming, Boating, Kayaking, Camping and Beach",weak_title,https://www.amazon.com/dp/B08QZ5YQ5D,https://m.media-amazon.com/images/I/41C6ZPo1UJL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08QZ5YQ5D.jpg,7a85fed2d4eaa4425e88eec943798b1b888a26075557e3a1d220e4c271af508c,406,454,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,HEETA,JPEG,,,,,amazon_reviews_2023:B08QZ5YQ5D,withhold,,Weak source purpose/type text is not an exact occasion/style label,7a85fed2d4eaa4425e88eec943798b1b888a26075557e3a1d220e4c271af508c,ec9fdcab202b5ee8b3fb831b625ae171939e67b7252b2f251c048564569ba997,058434e885516f053eae6ceffad0efa188a8c9f92bb4682520248f4ac3d309dc,5993762cf4b106005161e4e34be95307c1ddba9a3277d804761baef3aedc44ec,2474625b9fafae9e,d7be330303430707,3c24667b9baf9e1e,ff963203030303ff,2474625b9fafae9e,d7be330303430707,406,454,external_family_615b8df3e216398e61f9,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B07PKS7VGT,amazon_asin:B07PKS7VGT,"icolor Blue Starry Night Lunch Bag Tote, Soft Insulated Neoprene Food Container, Boys Girls School Office Travel Outdoor Work Lunchbox Handbag, Waterproof Food Storage Carrying Case(F-LB-167)",Lunch Bags,Travel,"title=icolor Blue Starry Night Lunch Bag Tote, Soft Insulated Neoprene Food Container, Boys Girls School Office Travel Outdoor Work Lunchbox Handbag, Waterproof Food Storage Carrying Case(F-LB-167)",weak_title,https://www.amazon.com/dp/B07PKS7VGT,https://m.media-amazon.com/images/I/51lPLZhmO+L._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B07PKS7VGT.jpg,432f983a34f464036af979f9ef4bf40bf5b1a81cea89689fa2e1bdd0dedcd246,443,490,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,icolor,JPEG,,,,,amazon_reviews_2023:B07PKS7VGT,withhold,,Weak source purpose/type text is not an exact occasion/style label,432f983a34f464036af979f9ef4bf40bf5b1a81cea89689fa2e1bdd0dedcd246,da0eb36c45cae1cdf41d07472e2bca939f5db9e302320ce500fc4be92c7e1df9,02f77d2b80ecd9897098ce2e5e1c107775f8723360d80c412ee5592f02fee2f4,984e0b1767b3e985333dc6b821699db1460c6e6b970283b15a0b985a829abe01,97337d666b393d1b,c3cb9d37bf818181,8e1379666b3d3f0f,ffc38d32138181ff,97337d666b393d1b,c3c99d37bf818181,443,490,external_family_33e511542e6bce697c65,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B07B38GFRY,amazon_asin:B07B38GFRY,"Personalized Licensed Kids Travel Duffel Bag - 18"" (Frozen)",Sports Duffels,Travel,"title=Personalized Licensed Kids Travel Duffel Bag - 18"" (Frozen)",weak_title,https://www.amazon.com/dp/B07B38GFRY,https://m.media-amazon.com/images/I/511yojDIZVL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B07B38GFRY.jpg,0c592fea54a54c78e9323a85421d1e2bfdffa3c686590ef2d6a9092a25c839cb,493,287,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_clothing,DIBSIES,JPEG,,,,,amazon_reviews_2023:B07B38GFRY,withhold,,Weak source purpose/type text is not an exact occasion/style label,0c592fea54a54c78e9323a85421d1e2bfdffa3c686590ef2d6a9092a25c839cb,719f5e270618df922f8f22fb75bbb4b4ad4b9dfb8a326a80322df1a01b8c74fe,ee5931754b5d6624cf9633fa6335736066cb764de8df51ce48f4d8592f763eca,719f5e270618df922f8f22fb75bbb4b4ad4b9dfb8a326a80322df1a01b8c74fe,57b361ce4e0e0d0f,bf9900efefc7c3c3,8800338a4e0f000c,ffff01000081ffff,57b361ce4e0e0d0f,bf9900efefc7c3c3,493,287,external_family_f9ba26ea2d74449db477,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B01EJIK10W,amazon_asin:B01EJIK10W,"East West U.S.A DC2030 30"" Tactical Digital Camouflage Sports Gym Travel Duffle Gear Bag",Tactical Bags & Packs,Travel,"title=East West U.S.A DC2030 30"" Tactical Digital Camouflage Sports Gym Travel Duffle Gear Bag",weak_title,https://www.amazon.com/dp/B01EJIK10W,https://m.media-amazon.com/images/I/51HmBRGRnQL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B01EJIK10W.jpg,6f64ab117db648b056bd62d028148a1811b1949986b5740f10d2be5a060f10a1,486,244,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,East West U.S.A,JPEG,,,,,amazon_reviews_2023:B01EJIK10W,withhold,,Weak source purpose/type text is not an exact occasion/style label,6f64ab117db648b056bd62d028148a1811b1949986b5740f10d2be5a060f10a1,c2f5aba740d61065c21bf3b727681b5acf3b4fdd020d727fb21187ff3882d7bd,71f09563f0d2aba37b6311ab7824ad2806d0e27c3ef933390d0680ff33e4e454,03e2fecaa3393ec156a10b3d8d48b093ccfd6cf501924d3e61e3895bbb537f28,4f1f33554925291f,efc39b0101010183,05001f576d2d0001,ffffe7000001ffff,4f3f37d54925291f,efc39b0101010181,486,244,external_family_a1f62dc7c9e67e931ea8,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B0BWBFNKM8,amazon_asin:B0BWBFNKM8,Nevlers Inflatable Lounger Air Couch | Great as Beach Chair Camping Chairs or Lounge Chair & Includes Travel Bag Pouch and Pockets | Easy to Use Camping Accessories,Compression Sacks,Travel,title=Nevlers Inflatable Lounger Air Couch | Great as Beach Chair Camping Chairs or Lounge Chair & Includes Travel Bag Pouch and Pockets | Easy to Use Camping Accessories,weak_title,https://www.amazon.com/dp/B0BWBFNKM8,https://m.media-amazon.com/images/I/51eGZDKmYdL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B0BWBFNKM8.jpg,64c01425ac39f4daa019127ff68542f2b0ec53c3ddb8ae6a716c63a676878802,469,465,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,Nevlers,JPEG,,,,,amazon_reviews_2023:B0BWBFNKM8,withhold,,Weak source purpose/type text is not an exact occasion/style label,64c01425ac39f4daa019127ff68542f2b0ec53c3ddb8ae6a716c63a676878802,252c4e1d6f7158038069ec45519d7d563eb2002a690d0ea96b20a1ce17333fd5,255922ef72cf79e36a2b2a6df61ead6381d3ef0ff49ae573d3483a52d2805303,2a02eb4f61ed70a6ac15688ccf4b4c2007332059b0c0e44fddfbd3ec8ae2b1d4,39390393e0690947,9dfff9400000c5f3,693923d3e4094708,ff9df9400081e3ff,39390393e0690947,9dfff9480000c5f3,469,465,external_family_a2345470765b64c54936,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B082PDDD5K,amazon_asin:B082PDDD5K,POKARLA 40L Hiking Backpack Lightweight Packable Water Resistant Travel Daypack,Hiking Daypacks,Travel,title=POKARLA 40L Hiking Backpack Lightweight Packable Water Resistant Travel Daypack,weak_title,https://www.amazon.com/dp/B082PDDD5K,https://m.media-amazon.com/images/I/51snocvK4WL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B082PDDD5K.jpg,301c6dd4c21af65faabaa1d7c57fef4e47095989e37378450f9152ed32777ae7,333,493,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,POKARLA,JPEG,,,,,amazon_reviews_2023:B082PDDD5K,withhold,,Weak source purpose/type text is not an exact occasion/style label,301c6dd4c21af65faabaa1d7c57fef4e47095989e37378450f9152ed32777ae7,e9111a96f9e5a0c26f2372c3d2340c7f060cb5b51d1a198e6fe481ed05ab7c1c,def708d14ff3fba7e3567d5ad32cb542f15dde211365611771fea4b95f2e2b3c,ef6de590d2e3bd892776e3db9c8819dec5483346b23241fe3ac4a9fb84e1dc85,3333753971696513,dbc3859d81000081,33333b3b33696513,dbc3818181818181,3333753971696513,dbc3859d81000081,333,493,external_family_54bec309dcd59db41541,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B09W5GD1JT,amazon_asin:B09W5GD1JT,"TUDEQU Sling Bag Crossbody Sling Backpack with USB Charging Port, Water Resistant Shoulder Bag Outdoor Travel Hiking Daypack with WET Pocket Men Women Christmas Gifts (DARK BLUE)",Hiking Daypacks,Travel,"title=TUDEQU Sling Bag Crossbody Sling Backpack with USB Charging Port, Water Resistant Shoulder Bag Outdoor Travel Hiking Daypack with WET Pocket Men Women Christmas Gifts (DARK BLUE)",weak_title,https://www.amazon.com/dp/B09W5GD1JT,https://m.media-amazon.com/images/I/41Gyz7FmaxL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B09W5GD1JT.jpg,44c50dfaa7b38cdc256ae10e5ccad27cbd3228da0d2491bd6d71bb775808a5e3,344,434,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,TUDEQU,JPEG,,,,,amazon_reviews_2023:B09W5GD1JT,withhold,,Weak source purpose/type text is not an exact occasion/style label,44c50dfaa7b38cdc256ae10e5ccad27cbd3228da0d2491bd6d71bb775808a5e3,3664f8e7afd645bc5431968a7c5c43a1efa0ae468c634da8602761d8589b3283,1ede961f9cce7972712bb9fe3a20bca3a3257a003f7ea0a89046c6c37f4fde83,9286f668a2e4741c6c5232fed2b0779ce3aa858ad6bebd81261cf45860aeda59,9dad2e2f3b0d131b,cfc78783818181c1,9d8d2e2f3b05131b,efc7c783818101c3,9dad2e2e7b05131b,cfc78783818181c1,344,434,external_family_9d6cf1d6f9269822a00e,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B072QLMHRJ,amazon_asin:B072QLMHRJ,Murad Beauty Essentials Travel Bag,Chair Pads,Travel,title=Murad Beauty Essentials Travel Bag,weak_title,https://www.amazon.com/dp/B072QLMHRJ,https://m.media-amazon.com/images/I/51osbwgjqdL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B072QLMHRJ.jpg,941c3602dd80b935f9f0c61d9699ac7b686a185c6f56f78e513b2e96342cbf07,450,410,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Supportiback,JPEG,,,,,amazon_reviews_2023:B072QLMHRJ,withhold,,Weak source purpose/type text is not an exact occasion/style label,941c3602dd80b935f9f0c61d9699ac7b686a185c6f56f78e513b2e96342cbf07,8424e2085b462ab868a59f9c470168666ac1ce2c397a81232b9354bada8b1cef,7ec9a78cbb14d8de72985607976c2ac95a9b0a36dd02719ccaec7e71f7eaab29,a3604c6e36a59601d526ee29e6f1a103c785fb9523b8b7fdeaea7a0eb4e963b7,32d3595355752943,ff0b0d09010dffff,0032535155390310,ffff0001019fffff,32d3595355552903,ff3b0d090101ffff,450,410,external_family_801acbcbae1c9639e192,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B07D66WGJX,amazon_asin:B07D66WGJX,EasyHui Nylon Lightweight Handbags Travel Messenger Bag Large-Capacity Shoulder Bag for Women,Handbags & Purses,Travel,title=EasyHui Nylon Lightweight Handbags Travel Messenger Bag Large-Capacity Shoulder Bag for Women,weak_title,https://www.amazon.com/dp/B07D66WGJX,https://m.media-amazon.com/images/I/41ItjWwcgbL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B07D66WGJX.jpg,34c7f0fb36893ac146bfd7051cb287e04a7aae63278dd47c300c884f089b639d,473,388,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_sports,EasyHui,JPEG,,,,,amazon_reviews_2023:B07D66WGJX,withhold,,Weak source purpose/type text is not an exact occasion/style label,34c7f0fb36893ac146bfd7051cb287e04a7aae63278dd47c300c884f089b639d,44bcaf3ddfc2fcf301f99508ccae7190efc65aa9cfc84684782084712776ec7c,a6039fa0a545165c7b8d405a5975f3ad47169ae14ac0f644eb51a4af90fa3b01,d41ba9aff276822078d3e4c4b854b845f66a1a4d8357568ab269fceb23a101d5,0f34374b2b232a2f,ffff930101018383,410c37370b2b2f00,ffffd7010000cfff,0f34375b2b232a2b,ffff930101018383,473,388,external_family_93d5d0960ef452de4ff2,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B01ICAHSX6,amazon_asin:B01ICAHSX6,Arc'teryx Brize 25 Backpack | Daypack for Hiking Travel and Everyday Use,Casual Daypacks,Travel,title=Arc'teryx Brize 25 Backpack | Daypack for Hiking Travel and Everyday Use,weak_title,https://www.amazon.com/dp/B01ICAHSX6,https://m.media-amazon.com/images/I/31NJ2H3It7L._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B01ICAHSX6.jpg,3ea0d63ccc5a6dd0ecfc96278c1a16a09ae34a1248cb8414222e1446d0eace52,251,352,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_clothing,Arc'teryx,JPEG,,,,,amazon_reviews_2023:B01ICAHSX6,withhold,,Weak source purpose/type text is not an exact occasion/style label,3ea0d63ccc5a6dd0ecfc96278c1a16a09ae34a1248cb8414222e1446d0eace52,01aadb8ed277cfc130c9d27b695be1419d09062c66084c0dd04a0145926ee863,5f8dbf8d53c99fc5bc71bfcf6a06ddc1a1007acc887b31c3a7ae0c440d018a3c,84aaad558eb44bc8c133e70e709139aae6181b87798d9dc3e49c25de421f8605,0f9d1d4d4d4d098f,e1c1c0a0a0e0c0e3,0f9d1d4d0d0d094f,e1c1c1a1a1e1c1e3,0f9d1d4d4d4d098f,e1c1c0a0a0e0c0e1,251,352,external_family_bd22ae443eeab156770b,False,Weak source purpose/type text is not an exact occasion/style label,False
amazon_reviews_2023,B09XJZNRFF,amazon_asin:B09XJZNRFF,Backpack for Girls Backpacks Kids School Bookbag for Elementary Students Full Size Travel Bag with lunch box,Kids' Backpacks,Travel,title=Backpack for Girls Backpacks Kids School Bookbag for Elementary Students Full Size Travel Bag with lunch box,weak_title,https://www.amazon.com/dp/B09XJZNRFF,https://m.media-amazon.com/images/I/51nrDxYKkWL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B09XJZNRFF.jpg,689f9cca01357a6988f162037856c3d3cd1c8d13322f49c40df8d332526401cd,484,489,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_clothing,Meetbelify,JPEG,,,,,amazon_reviews_2023:B09XJZNRFF,withhold,,Weak source purpose/type text is not an exact occasion/style label,689f9cca01357a6988f162037856c3d3cd1c8d13322f49c40df8d332526401cd,95cd0e044ab4b9c79d14193cd3cfc7f0c0b55d725a5042423ad82ec9e0566ed9,ae26ae8267685392f12be75569114e8926eee97c56cddb419df22ffd18ceae6d,95cd0e044ab4b9c79d14193cd3cfc7f0c0b55d725a5042423ad82ec9e0566ed9,13393d36916c2465,ff898783c00e00b0,10333d3e94242509,ffd98403000080ff,13393d36916c2465,ff898783c00e00b0,484,489,external_family_9197e3147d5bb4ec988a,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B0718YX1ZV,abo:find:almoq1w106,"find. Women's Almoq-1w106 Loafers, Silver, 8 US",SHOES,Smart Casual,"[{""field"": ""bullet_point"", ""language_tag"": ""en_CA"", ""value"": ""Smart casual""}]",source_exact_style,https://amazon.ca/dp/B0718YX1ZV,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/9e/9e7de9d3.jpg,data/external/rare_usage_20260906/abo/B0718YX1ZV.jpg,79207e0dc49ef5bb9c6d02c85f7f315b56f19e4d1fcec5943c16bca35a45de3a,1969,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,find.,,71VX8HE--CL,ALMOQ-1W106,False,gross_visual_check_pass,Amazon Berkeley Objects:B0718YX1ZV,keep,Single boot/loafer photo; repeated source images need duplicate removal,,79207e0dc49ef5bb9c6d02c85f7f315b56f19e4d1fcec5943c16bca35a45de3a,1f4a53d7fdbe29ffd30dd3cc71c001f5e94e0b2580fc22bb8617272a6dd8dd1f,1e18c938421942c5e4cf1407a4fe4cf7e3e1202c2abfa4be8a85b8dab7855f61,15d0980012d84bda1e14456c0c615da30bfa0b027ee95b56f45bdbfa36aac044,000000200a0b1b00,ffffffffff8181ff,000000200a0b1b00,ffffffffff8181ff,481927cc19198719,ffe9816600ccffff,1969,2560,external_family_d12ba9b33e05dec2f36e,False,Repeated prepared RGB image; keep one deterministic source representative,False
Amazon Berkeley Objects,B071KX6KB2,abo:find:almoq1w106,find. Womens Almoq-1w106 Loafers,SHOES,Smart Casual,"[{""field"": ""bullet_point"", ""language_tag"": ""en_CA"", ""value"": ""Smart casual""}]",source_exact_style,https://amazon.ca/dp/B071KX6KB2,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/20/20a4a3e2.jpg,data/external/rare_usage_20260906/abo/B071KX6KB2.jpg,1f84d332b5c32c7ebdd40bf1cbd5da112fea62c2c9cf347755e10e0f01e0b640,1969,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,find.,,71Er2vDxZ0L,ALMOQ-1W106,False,gross_visual_check_pass,Amazon Berkeley Objects:B071KX6KB2,keep,Single boot/loafer photo; repeated source images need duplicate removal,,1f84d332b5c32c7ebdd40bf1cbd5da112fea62c2c9cf347755e10e0f01e0b640,6b55564635c2d492fbc66ca77a3576af07766ea916ae8f439459a87ecdd228fc,e64129cd09f8eb45fe2aa3547882e9d04870a2dbc8283552cea12b0354250785,09f96e358485764bccb461c7aace1ebf334b090837195601ef5e24d49c976ca7,00000934080b0b00,ffffffffff8181ff,00000934090b1b00,ffffffffff8181ff,4819154d19190109,ffe8800084ffffff,1969,2560,external_family_d12ba9b33e05dec2f36e,False,Repeated prepared RGB image; keep one deterministic source representative,False
Amazon Berkeley Objects,B071RN7NC9,abo:find:almoq1w106,"find. Women's Almoq-1w106 Loafers, Black, 8",SHOES,Smart Casual,"[{""field"": ""bullet_point"", ""language_tag"": ""en_CA"", ""value"": ""Smart casual""}]",source_exact_style,https://amazon.ca/dp/B071RN7NC9,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/20/20a4a3e2.jpg,data/external/rare_usage_20260906/abo/B071RN7NC9.jpg,1f84d332b5c32c7ebdd40bf1cbd5da112fea62c2c9cf347755e10e0f01e0b640,1969,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,find.,,71Er2vDxZ0L,ALMOQ-1W106,False,gross_visual_check_pass,Amazon Berkeley Objects:B071RN7NC9,keep,Single boot/loafer photo; repeated source images need duplicate removal,,1f84d332b5c32c7ebdd40bf1cbd5da112fea62c2c9cf347755e10e0f01e0b640,6b55564635c2d492fbc66ca77a3576af07766ea916ae8f439459a87ecdd228fc,e64129cd09f8eb45fe2aa3547882e9d04870a2dbc8283552cea12b0354250785,09f96e358485764bccb461c7aace1ebf334b090837195601ef5e24d49c976ca7,00000934080b0b00,ffffffffff8181ff,00000934090b1b00,ffffffffff8181ff,4819154d19190109,ffe8800084ffffff,1969,2560,external_family_d12ba9b33e05dec2f36e,False,Repeated prepared RGB image; keep one deterministic source representative,False
Amazon Berkeley Objects,B071Y62T7G,abo:find:almoq1w106,"find. Women's Almoq-1w106 Loafers, Silver, 5 UK",SHOES,Smart Casual,"[{""field"": ""bullet_point"", ""language_tag"": ""en_CA"", ""value"": ""Smart casual""}]",source_exact_style,https://amazon.ca/dp/B071Y62T7G,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/9e/9e7de9d3.jpg,data/external/rare_usage_20260906/abo/B071Y62T7G.jpg,79207e0dc49ef5bb9c6d02c85f7f315b56f19e4d1fcec5943c16bca35a45de3a,1969,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,find.,,71VX8HE--CL,ALMOQ-1W106,False,gross_visual_check_pass,Amazon Berkeley Objects:B071Y62T7G,keep,Single boot/loafer photo; repeated source images need duplicate removal,,79207e0dc49ef5bb9c6d02c85f7f315b56f19e4d1fcec5943c16bca35a45de3a,1f4a53d7fdbe29ffd30dd3cc71c001f5e94e0b2580fc22bb8617272a6dd8dd1f,1e18c938421942c5e4cf1407a4fe4cf7e3e1202c2abfa4be8a85b8dab7855f61,15d0980012d84bda1e14456c0c615da30bfa0b027ee95b56f45bdbfa36aac044,000000200a0b1b00,ffffffffff8181ff,000000200a0b1b00,ffffffffff8181ff,481927cc19198719,ffe9816600ccffff,1969,2560,external_family_d12ba9b33e05dec2f36e,False,Repeated prepared RGB image; keep one deterministic source representative,False
